"subject" "activity" "variable" "value"
7 "standing" "tBodyGyroJerk-mean-Z" -0.0545390015471698
8 "standing" "tBodyGyroJerk-mean-Z" -0.0478483225666667
9 "standing" "tBodyGyroJerk-mean-Z" -0.0575743131488889
10 "standing" "tBodyGyroJerk-mean-Z" -0.0584162547045455
11 "standing" "tBodyGyroJerk-mean-Z" -0.0524732752340426
12 "standing" "tBodyGyroJerk-mean-Z" -0.0482863736885246
13 "standing" "tBodyGyroJerk-mean-Z" -0.053926078122807
14 "standing" "tBodyGyroJerk-mean-Z" -0.0509036177765
15 "standing" "tBodyGyroJerk-mean-Z" -0.052278397190566
16 "standing" "tBodyGyroJerk-mean-Z" -0.0544335294410256
17 "standing" "tBodyGyroJerk-mean-Z" -0.0546331330897436
18 "standing" "tBodyGyroJerk-mean-Z" -0.0532384453013699
19 "standing" "tBodyGyroJerk-mean-Z" -0.0523769867072603
20 "standing" "tBodyGyroJerk-mean-Z" -0.051815224739726
21 "standing" "tBodyGyroJerk-mean-Z" -0.0538211740234831
22 "standing" "tBodyGyroJerk-mean-Z" -0.0513179245555556
23 "standing" "tBodyGyroJerk-mean-Z" -0.0548226277867647
24 "standing" "tBodyGyroJerk-mean-Z" -0.0517180379565217
25 "standing" "tBodyGyroJerk-mean-Z" -0.0556979055540541
26 "standing" "tBodyGyroJerk-mean-Z" -0.0532541948283784
27 "standing" "tBodyGyroJerk-mean-Z" -0.051403918985
28 "standing" "tBodyGyroJerk-mean-Z" -0.0525896252375949
29 "standing" "tBodyGyroJerk-mean-Z" -0.0544926306307692
30 "standing" "tBodyGyroJerk-mean-Z" -0.0520307176474576
1 "walking" "tBodyGyroJerk-mean-Z" -0.0461309295021053
2 "walking" "tBodyGyroJerk-mean-Z" -0.0514939156830508
3 "walking" "tBodyGyroJerk-mean-Z" -0.0503616100815517
4 "walking" "tBodyGyroJerk-mean-Z" -0.0551166852766667
5 "walking" "tBodyGyroJerk-mean-Z" -0.0482679596035714
6 "walking" "tBodyGyroJerk-mean-Z" -0.0539597284210526
7 "walking" "tBodyGyroJerk-mean-Z" -0.0495713093294737
8 "walking" "tBodyGyroJerk-mean-Z" -0.0522683965333333
9 "walking" "tBodyGyroJerk-mean-Z" -0.0633406620592308
10 "walking" "tBodyGyroJerk-mean-Z" -0.0611262928849057
11 "walking" "tBodyGyroJerk-mean-Z" -0.0342677451
12 "walking" "tBodyGyroJerk-mean-Z" -0.0467338151926
13 "walking" "tBodyGyroJerk-mean-Z" -0.0636693233473684
14 "walking" "tBodyGyroJerk-mean-Z" -0.0388825919508475
15 "walking" "tBodyGyroJerk-mean-Z" -0.0510976492333333
16 "walking" "tBodyGyroJerk-mean-Z" -0.0532986670705882
17 "walking" "tBodyGyroJerk-mean-Z" -0.0513807166754098
18 "walking" "tBodyGyroJerk-mean-Z" -0.0502631568175
19 "walking" "tBodyGyroJerk-mean-Z" -0.0603091962115385
20 "walking" "tBodyGyroJerk-mean-Z" -0.0549273707529412
21 "walking" "tBodyGyroJerk-mean-Z" -0.0621192104076923
22 "walking" "tBodyGyroJerk-mean-Z" -0.0569812455608696
23 "walking" "tBodyGyroJerk-mean-Z" -0.0903002524369492
24 "walking" "tBodyGyroJerk-mean-Z" -0.0739835516362069
25 "walking" "tBodyGyroJerk-mean-Z" -0.0512696224225676
26 "walking" "tBodyGyroJerk-mean-Z" -0.0492240545355932
27 "walking" "tBodyGyroJerk-mean-Z" -0.0650247552701754
28 "walking" "tBodyGyroJerk-mean-Z" -0.0593552479814815
29 "walking" "tBodyGyroJerk-mean-Z" -0.0392368986679245
30 "walking" "tBodyGyroJerk-mean-Z" -0.0446007229941538
1 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0270461061061224
2 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0710229816893617
3 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0416193131122449
4 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0492836435688889
5 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0399656935617021
6 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0372228650416667
7 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0789469342553192
8 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0867903297078947
9 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0678080598785714
10 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0720413112078947
11 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0373048405934783
12 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0653239980021739
13 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0512020476
14 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0615978795422222
15 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0339213064857143
16 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0612136932929787
17 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0582518846641304
18 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0570591813909091
19 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0545565563487179
20 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.061531283
21 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0788436473888889
22 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0481460161016667
23 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0293255016148148
24 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0412055411490909
25 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0642078122381035
26 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.05105874094
27 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0621043700545455
28 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.077617393146087
29 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0359648430270833
30 "walking downstairs" "tBodyGyroJerk-mean-Z" -0.0543595229322581
1 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0407125527654717
2 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0445157481625
3 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0498180874305085
4 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0722496260807692
5 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0534895401
6 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0576800048435294
7 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.072451747827451
8 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0534090382439024
9 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0236327911183673
10 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.036502173787234
11 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.046076149625
12 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0653167291865385
13 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0661653916327273
14 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0137237620296296
15 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0767242496041667
16 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.035416300054902
17 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0223482086545833
18 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0692536211396552
19 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0533545875525
20 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0518985451176471
21 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.00694066389361702
22 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.067457054547619
23 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0924998531372549
24 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0498427228983051
25 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0540452217153846
26 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0595558392545455
27 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0629013722509804
28 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0752610437019608
29 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0680938780306122
30 "walking upstairs" "tBodyGyroJerk-mean-Z" -0.0364157841384615
1 "laying" "tBodyGyroJerk-std-X" -0.9186085208
2 "laying" "tBodyGyroJerk-std-X" -0.993235849166667
3 "laying" "tBodyGyroJerk-std-X" -0.980328645
4 "laying" "tBodyGyroJerk-std-X" -0.975103204259259
5 "laying" "tBodyGyroJerk-std-X" -0.983422257692308
6 "laying" "tBodyGyroJerk-std-X" -0.939611608245614
7 "laying" "tBodyGyroJerk-std-X" -0.9738372325
8 "laying" "tBodyGyroJerk-std-X" -0.969924077407407
9 "laying" "tBodyGyroJerk-std-X" -0.945329035
10 "laying" "tBodyGyroJerk-std-X" -0.965900578103448
11 "laying" "tBodyGyroJerk-std-X" -0.981724838421053
12 "laying" "tBodyGyroJerk-std-X" -0.9671982025
13 "laying" "tBodyGyroJerk-std-X" -0.981404742903226
14 "laying" "tBodyGyroJerk-std-X" -0.970274962745098
15 "laying" "tBodyGyroJerk-std-X" -0.97392395125
16 "laying" "tBodyGyroJerk-std-X" -0.985835459428571
17 "laying" "tBodyGyroJerk-std-X" -0.980792372112676
18 "laying" "tBodyGyroJerk-std-X" -0.996104441384615
19 "laying" "tBodyGyroJerk-std-X" -0.976105663493976
20 "laying" "tBodyGyroJerk-std-X" -0.989283577352941
21 "laying" "tBodyGyroJerk-std-X" -0.984643717333333
22 "laying" "tBodyGyroJerk-std-X" -0.972092602916667
23 "laying" "tBodyGyroJerk-std-X" -0.985027850416667
24 "laying" "tBodyGyroJerk-std-X" -0.979865720555556
25 "laying" "tBodyGyroJerk-std-X" -0.957381145068493
26 "laying" "tBodyGyroJerk-std-X" -0.992665154868421
27 "laying" "tBodyGyroJerk-std-X" -0.993503720810811
28 "laying" "tBodyGyroJerk-std-X" -0.9608029485
29 "laying" "tBodyGyroJerk-std-X" -0.99654254057971
30 "laying" "tBodyGyroJerk-std-X" -0.983775833714286
1 "sitting" "tBodyGyroJerk-std-X" -0.99173159212766
2 "sitting" "tBodyGyroJerk-std-X" -0.989709023043478
3 "sitting" "tBodyGyroJerk-std-X" -0.972546905961538
4 "sitting" "tBodyGyroJerk-std-X" -0.9698997312
5 "sitting" "tBodyGyroJerk-std-X" -0.966037012045455
6 "sitting" "tBodyGyroJerk-std-X" -0.943714804727273
7 "sitting" "tBodyGyroJerk-std-X" -0.974369045625
8 "sitting" "tBodyGyroJerk-std-X" -0.993264647391304
9 "sitting" "tBodyGyroJerk-std-X" -0.9645323452
10 "sitting" "tBodyGyroJerk-std-X" -0.992326657222222
11 "sitting" "tBodyGyroJerk-std-X" -0.990501518301887
12 "sitting" "tBodyGyroJerk-std-X" -0.977329927254902
13 "sitting" "tBodyGyroJerk-std-X" -0.991371016938775
14 "sitting" "tBodyGyroJerk-std-X" -0.990284240185185
15 "sitting" "tBodyGyroJerk-std-X" -0.992889042711864
16 "sitting" "tBodyGyroJerk-std-X" -0.98958327942029
17 "sitting" "tBodyGyroJerk-std-X" -0.9952559371875
18 "sitting" "tBodyGyroJerk-std-X" -0.994170190701754
19 "sitting" "tBodyGyroJerk-std-X" -0.988464752739726
20 "sitting" "tBodyGyroJerk-std-X" -0.977414910909091
21 "sitting" "tBodyGyroJerk-std-X" -0.989472968470588
22 "sitting" "tBodyGyroJerk-std-X" -0.985671250322581
23 "sitting" "tBodyGyroJerk-std-X" -0.987084633970588
24 "sitting" "tBodyGyroJerk-std-X" -0.991442007794118
25 "sitting" "tBodyGyroJerk-std-X" -0.992304653846154
26 "sitting" "tBodyGyroJerk-std-X" -0.995882512051282
27 "sitting" "tBodyGyroJerk-std-X" -0.993640318285714
28 "sitting" "tBodyGyroJerk-std-X" -0.982155662638889
29 "sitting" "tBodyGyroJerk-std-X" -0.9933220295
30 "sitting" "tBodyGyroJerk-std-X" -0.993868545483871
1 "standing" "tBodyGyroJerk-std-X" -0.992945106981132
2 "standing" "tBodyGyroJerk-std-X" -0.979324000740741
3 "standing" "tBodyGyroJerk-std-X" -0.940937642459016
4 "standing" "tBodyGyroJerk-std-X" -0.949633878571429
5 "standing" "tBodyGyroJerk-std-X" -0.941930044107143
6 "standing" "tBodyGyroJerk-std-X" -0.946423593157895
7 "standing" "tBodyGyroJerk-std-X" -0.96598339754717
8 "standing" "tBodyGyroJerk-std-X" -0.981573085740741
9 "standing" "tBodyGyroJerk-std-X" -0.949105691555556
10 "standing" "tBodyGyroJerk-std-X" -0.950367548409091
11 "standing" "tBodyGyroJerk-std-X" -0.986690403617021
12 "standing" "tBodyGyroJerk-std-X" -0.955415641803279
13 "standing" "tBodyGyroJerk-std-X" -0.978465124561404
14 "standing" "tBodyGyroJerk-std-X" -0.969948875166667
15 "standing" "tBodyGyroJerk-std-X" -0.971514312075472
16 "standing" "tBodyGyroJerk-std-X" -0.987102322692308
17 "standing" "tBodyGyroJerk-std-X" -0.989257196282051
18 "standing" "tBodyGyroJerk-std-X" -0.981970965890411
19 "standing" "tBodyGyroJerk-std-X" -0.97512668739726
20 "standing" "tBodyGyroJerk-std-X" -0.921644239863014
21 "standing" "tBodyGyroJerk-std-X" -0.971866494606742
22 "standing" "tBodyGyroJerk-std-X" -0.949716028730159
23 "standing" "tBodyGyroJerk-std-X" -0.972770702058824
24 "standing" "tBodyGyroJerk-std-X" -0.975856809130435
25 "standing" "tBodyGyroJerk-std-X" -0.977909693918919
26 "standing" "tBodyGyroJerk-std-X" -0.978472409324324
27 "standing" "tBodyGyroJerk-std-X" -0.9826424495
28 "standing" "tBodyGyroJerk-std-X" -0.928343397721519
29 "standing" "tBodyGyroJerk-std-X" -0.983293061692308
30 "standing" "tBodyGyroJerk-std-X" -0.960119074237288
1 "walking" "tBodyGyroJerk-std-X" -0.207421854757895
2 "walking" "tBodyGyroJerk-std-X" -0.389549831525424
3 "walking" "tBodyGyroJerk-std-X" -0.385922986034483
4 "walking" "tBodyGyroJerk-std-X" -0.492341066833333
5 "walking" "tBodyGyroJerk-std-X" -0.357681403285714
6 "walking" "tBodyGyroJerk-std-X" -0.18260093354386
7 "walking" "tBodyGyroJerk-std-X" -0.21166729682807
8 "walking" "tBodyGyroJerk-std-X" -0.2460827504375
9 "walking" "tBodyGyroJerk-std-X" -0.526985309038462
10 "walking" "tBodyGyroJerk-std-X" -0.366063723207547
11 "walking" "tBodyGyroJerk-std-X" -0.541616397118644
12 "walking" "tBodyGyroJerk-std-X" -0.3908072382
13 "walking" "tBodyGyroJerk-std-X" -0.216812065298246
14 "walking" "tBodyGyroJerk-std-X" -0.571759911525424
15 "walking" "tBodyGyroJerk-std-X" -0.283767987222222
16 "walking" "tBodyGyroJerk-std-X" -0.675889722745098
17 "walking" "tBodyGyroJerk-std-X" -0.431296148196721
18 "walking" "tBodyGyroJerk-std-X" -0.578133968392857
19 "walking" "tBodyGyroJerk-std-X" 0.0801186523134615
20 "walking" "tBodyGyroJerk-std-X" -0.253227445431373
21 "walking" "tBodyGyroJerk-std-X" -0.238908311384615
22 "walking" "tBodyGyroJerk-std-X" -0.226656401521739
23 "walking" "tBodyGyroJerk-std-X" -0.363969434576271
24 "walking" "tBodyGyroJerk-std-X" -0.490773455517241
25 "walking" "tBodyGyroJerk-std-X" -0.507957094054054
26 "walking" "tBodyGyroJerk-std-X" -0.417438636101695
27 "walking" "tBodyGyroJerk-std-X" -0.523256879298246
28 "walking" "tBodyGyroJerk-std-X" -0.399417082777778
29 "walking" "tBodyGyroJerk-std-X" -0.395909621509434
30 "walking" "tBodyGyroJerk-std-X" -0.460345386153846
1 "walking downstairs" "tBodyGyroJerk-std-X" -0.487027342244898
2 "walking downstairs" "tBodyGyroJerk-std-X" -0.243940592553192
3 "walking downstairs" "tBodyGyroJerk-std-X" -0.285683162346939
4 "walking downstairs" "tBodyGyroJerk-std-X" -0.395995494444444
5 "walking downstairs" "tBodyGyroJerk-std-X" -0.411302217446809
6 "walking downstairs" "tBodyGyroJerk-std-X" 0.0393387960854167
7 "walking downstairs" "tBodyGyroJerk-std-X" -0.510731018297872
8 "walking downstairs" "tBodyGyroJerk-std-X" -0.267887897328947
9 "walking downstairs" "tBodyGyroJerk-std-X" -0.509669314047619
10 "walking downstairs" "tBodyGyroJerk-std-X" -0.416986139210526
11 "walking downstairs" "tBodyGyroJerk-std-X" -0.53437494826087
12 "walking downstairs" "tBodyGyroJerk-std-X" -0.278608163891304
13 "walking downstairs" "tBodyGyroJerk-std-X" -0.463736674255319
14 "walking downstairs" "tBodyGyroJerk-std-X" -0.537002097555556
15 "walking downstairs" "tBodyGyroJerk-std-X" -0.455980756428571
16 "walking downstairs" "tBodyGyroJerk-std-X" -0.623676024255319
17 "walking downstairs" "tBodyGyroJerk-std-X" -0.526801825217391
18 "walking downstairs" "tBodyGyroJerk-std-X" -0.676716181636364
19 "walking downstairs" "tBodyGyroJerk-std-X" 0.179148649684615
20 "walking downstairs" "tBodyGyroJerk-std-X" -0.249235098988889
21 "walking downstairs" "tBodyGyroJerk-std-X" -0.549648320222222
22 "walking downstairs" "tBodyGyroJerk-std-X" -0.264848047888889
23 "walking downstairs" "tBodyGyroJerk-std-X" -0.32301569962963
24 "walking downstairs" "tBodyGyroJerk-std-X" -0.358444550225455
25 "walking downstairs" "tBodyGyroJerk-std-X" -0.430134387586207
26 "walking downstairs" "tBodyGyroJerk-std-X" -0.170842676616
27 "walking downstairs" "tBodyGyroJerk-std-X" -0.493837613409091
28 "walking downstairs" "tBodyGyroJerk-std-X" -0.16394489726087
29 "walking downstairs" "tBodyGyroJerk-std-X" -0.347807556958333
30 "walking downstairs" "tBodyGyroJerk-std-X" -0.542764507096774
1 "walking upstairs" "tBodyGyroJerk-std-X" -0.614786508490566
2 "walking upstairs" "tBodyGyroJerk-std-X" -0.464854363125
3 "walking upstairs" "tBodyGyroJerk-std-X" -0.507270757966102
4 "walking upstairs" "tBodyGyroJerk-std-X" -0.533666803846154
5 "walking upstairs" "tBodyGyroJerk-std-X" -0.305245202489362
6 "walking upstairs" "tBodyGyroJerk-std-X" -0.186763293747059
7 "walking upstairs" "tBodyGyroJerk-std-X" -0.616812659215686
8 "walking upstairs" "tBodyGyroJerk-std-X" -0.40507069195122
9 "walking upstairs" "tBodyGyroJerk-std-X" -0.660419534285714
10 "walking upstairs" "tBodyGyroJerk-std-X" -0.427291343617021
11 "walking upstairs" "tBodyGyroJerk-std-X" -0.660431336111111
12 "walking upstairs" "tBodyGyroJerk-std-X" -0.549999188461539
13 "walking upstairs" "tBodyGyroJerk-std-X" -0.631037584
14 "walking upstairs" "tBodyGyroJerk-std-X" -0.646611034444444
15 "walking upstairs" "tBodyGyroJerk-std-X" -0.525533949791667
16 "walking upstairs" "tBodyGyroJerk-std-X" -0.707264168627451
17 "walking upstairs" "tBodyGyroJerk-std-X" -0.606044344375
18 "walking upstairs" "tBodyGyroJerk-std-X" -0.76068902862069
19 "walking upstairs" "tBodyGyroJerk-std-X" -0.23937641116
20 "walking upstairs" "tBodyGyroJerk-std-X" -0.471107678431373
21 "walking upstairs" "tBodyGyroJerk-std-X" -0.573541839148936
22 "walking upstairs" "tBodyGyroJerk-std-X" -0.396699215238095
23 "walking upstairs" "tBodyGyroJerk-std-X" -0.548318881568627
24 "walking upstairs" "tBodyGyroJerk-std-X" -0.640489537966102
25 "walking upstairs" "tBodyGyroJerk-std-X" -0.693854902307692
26 "walking upstairs" "tBodyGyroJerk-std-X" -0.515829417272727
27 "walking upstairs" "tBodyGyroJerk-std-X" -0.695774947647059
28 "walking upstairs" "tBodyGyroJerk-std-X" -0.494282913529412
29 "walking upstairs" "tBodyGyroJerk-std-X" -0.474932606326531
30 "walking upstairs" "tBodyGyroJerk-std-X" -0.742749529538462
1 "laying" "tBodyGyroJerk-std-Y" -0.9679072436
2 "laying" "tBodyGyroJerk-std-Y" -0.989567537916667
3 "laying" "tBodyGyroJerk-std-Y" -0.986762741935484
4 "laying" "tBodyGyroJerk-std-Y" -0.986855629814815
5 "laying" "tBodyGyroJerk-std-Y" -0.983759479230769
6 "laying" "tBodyGyroJerk-std-Y" -0.958628819649123
7 "laying" "tBodyGyroJerk-std-Y" -0.976483727307692
8 "laying" "tBodyGyroJerk-std-Y" -0.974186451851852
9 "laying" "tBodyGyroJerk-std-Y" -0.9621702422
10 "laying" "tBodyGyroJerk-std-Y" -0.966621040344828
11 "laying" "tBodyGyroJerk-std-Y" -0.990845724736842
12 "laying" "tBodyGyroJerk-std-Y" -0.965900370833333
13 "laying" "tBodyGyroJerk-std-Y" -0.978854747419355
14 "laying" "tBodyGyroJerk-std-Y" -0.968042893529412
15 "laying" "tBodyGyroJerk-std-Y" -0.980482834444444
16 "laying" "tBodyGyroJerk-std-Y" -0.989046576
17 "laying" "tBodyGyroJerk-std-Y" -0.983135596619718
18 "laying" "tBodyGyroJerk-std-Y" -0.990547638769231
19 "laying" "tBodyGyroJerk-std-Y" -0.984607728915663
20 "laying" "tBodyGyroJerk-std-Y" -0.981540062058823
21 "laying" "tBodyGyroJerk-std-Y" -0.981998497777778
22 "laying" "tBodyGyroJerk-std-Y" -0.980484171388889
23 "laying" "tBodyGyroJerk-std-Y" -0.979427763472222
24 "laying" "tBodyGyroJerk-std-Y" -0.978091312777778
25 "laying" "tBodyGyroJerk-std-Y" -0.971564323013699
26 "laying" "tBodyGyroJerk-std-Y" -0.989063341973684
27 "laying" "tBodyGyroJerk-std-Y" -0.993025877297297
28 "laying" "tBodyGyroJerk-std-Y" -0.98039978225
29 "laying" "tBodyGyroJerk-std-Y" -0.997081575652174
30 "laying" "tBodyGyroJerk-std-Y" -0.980357062142857
1 "sitting" "tBodyGyroJerk-std-Y" -0.989518068510638
2 "sitting" "tBodyGyroJerk-std-Y" -0.990889614782609
3 "sitting" "tBodyGyroJerk-std-Y" -0.978635908653846
4 "sitting" "tBodyGyroJerk-std-Y" -0.984441358
5 "sitting" "tBodyGyroJerk-std-Y" -0.975433911363636
6 "sitting" "tBodyGyroJerk-std-Y" -0.961780726363636
7 "sitting" "tBodyGyroJerk-std-Y" -0.981024680625
8 "sitting" "tBodyGyroJerk-std-Y" -0.98887627673913
9 "sitting" "tBodyGyroJerk-std-Y" -0.9719274472
10 "sitting" "tBodyGyroJerk-std-Y" -0.992584494814815
11 "sitting" "tBodyGyroJerk-std-Y" -0.988554820188679
12 "sitting" "tBodyGyroJerk-std-Y" -0.979347830784314
13 "sitting" "tBodyGyroJerk-std-Y" -0.991773350204082
14 "sitting" "tBodyGyroJerk-std-Y" -0.986911323888889
15 "sitting" "tBodyGyroJerk-std-Y" -0.990313307966102
16 "sitting" "tBodyGyroJerk-std-Y" -0.990621793333333
17 "sitting" "tBodyGyroJerk-std-Y" -0.9949818809375
18 "sitting" "tBodyGyroJerk-std-Y" -0.994224162105263
19 "sitting" "tBodyGyroJerk-std-Y" -0.987465915068493
20 "sitting" "tBodyGyroJerk-std-Y" -0.979684097272727
21 "sitting" "tBodyGyroJerk-std-Y" -0.989722663529412
22 "sitting" "tBodyGyroJerk-std-Y" -0.980275619354839
23 "sitting" "tBodyGyroJerk-std-Y" -0.980727445294118
24 "sitting" "tBodyGyroJerk-std-Y" -0.989780810588235
25 "sitting" "tBodyGyroJerk-std-Y" -0.991315767692308
26 "sitting" "tBodyGyroJerk-std-Y" -0.993139833846154
27 "sitting" "tBodyGyroJerk-std-Y" -0.992226442142857
28 "sitting" "tBodyGyroJerk-std-Y" -0.980713868611111
29 "sitting" "tBodyGyroJerk-std-Y" -0.995319164666667
30 "sitting" "tBodyGyroJerk-std-Y" -0.992491322903226
1 "standing" "tBodyGyroJerk-std-Y" -0.995137917358491
2 "standing" "tBodyGyroJerk-std-Y" -0.983447258518519
3 "standing" "tBodyGyroJerk-std-Y" -0.968433747868853
4 "standing" "tBodyGyroJerk-std-Y" -0.976065174642857
5 "standing" "tBodyGyroJerk-std-Y" -0.961177741607143
6 "standing" "tBodyGyroJerk-std-Y" -0.962422163684211
7 "standing" "tBodyGyroJerk-std-Y" -0.976837757358491
8 "standing" "tBodyGyroJerk-std-Y" -0.985508765185185
9 "standing" "tBodyGyroJerk-std-Y" -0.975036530444444
10 "standing" "tBodyGyroJerk-std-Y" -0.976445016590909
11 "standing" "tBodyGyroJerk-std-Y" -0.995571631276596
12 "standing" "tBodyGyroJerk-std-Y" -0.971195487377049
13 "standing" "tBodyGyroJerk-std-Y" -0.980982661403509
14 "standing" "tBodyGyroJerk-std-Y" -0.9706929555
15 "standing" "tBodyGyroJerk-std-Y" -0.988107413962264
16 "standing" "tBodyGyroJerk-std-Y" -0.992589441153846
17 "standing" "tBodyGyroJerk-std-Y" -0.993699908589744
18 "standing" "tBodyGyroJerk-std-Y" -0.991151973150685
19 "standing" "tBodyGyroJerk-std-Y" -0.988096672191781
20 "standing" "tBodyGyroJerk-std-Y" -0.947633070684932
21 "standing" "tBodyGyroJerk-std-Y" -0.976815894044944
22 "standing" "tBodyGyroJerk-std-Y" -0.984900134285714
23 "standing" "tBodyGyroJerk-std-Y" -0.972509523235294
24 "standing" "tBodyGyroJerk-std-Y" -0.981983572028985
25 "standing" "tBodyGyroJerk-std-Y" -0.98724214
26 "standing" "tBodyGyroJerk-std-Y" -0.989766989864865
